Formula,temperature(K),seebeck_coefficient(μV/K),electrical_conductivity(S/m),thermal_conductivity(W/mK),power_factor(W/mK2),ZT,reference
Ag3.7Mo9Se11,350.0,74.0,55400.0,1.1804,0.0003033704,0.08995225347339886,https://doi.org/10.1063/1.3579261
Ag3.7Mo9Se11,447.0,93.6,47100.0,1.162,0.00041264121599999995,0.15873547637865748,https://doi.org/10.1063/1.3579261
Ag3.7Mo9Se11,547.0,112.5,40700.0,1.144,0.0005151093749999999,0.245,https://doi.org/10.1063/1.3579261
Ag3.7Mo9Se11,645.0,128.0,35967.0,1.128,0.000589283328,0.3369572221276596,https://doi.org/10.1063/1.3579261
Ag3.7Mo9Se11,743.0,143.8,31700.0,1.109,0.0006555065480000001,0.4391716547917043,https://doi.org/10.1063/1.3579261
Ag3.8Mo9Se11,350.0,92.4,35800.0,0.8527,0.000305651808,0.125,https://doi.org/10.1063/1.3579261
Ag3.8Mo9Se11,447.0,118.0,30300.0,0.84,0.0004218972,0.2226,https://doi.org/10.1063/1.3579261
Ag3.8Mo9Se11,547.0,138.5,25900.0,0.82,0.000496820275,0.3314154761280488,https://doi.org/10.1063/1.3579261
Ag3.8Mo9Se11,645.0,157.5,22700.0,0.8,0.000563101875,0.45400088671875,https://doi.org/10.1063/1.3579261
Ag3.8Mo9Se11,743.0,171.5,20400.0,0.784,0.0006000099,0.5686318312499999,https://doi.org/10.1063/1.3579261
Ag3.9Mo9Se11,350.0,98.0,30250.0,0.78,0.000290521,0.13036198717948716,https://doi.org/10.1063/1.3579261
Ag3.9Mo9Se11,447.0,124.6,25285.0,0.77,0.0003925536706,0.22788505293272723,https://doi.org/10.1063/1.3579261
Ag3.9Mo9Se11,547.0,146.6,21556.0,0.76,0.00046327206735999993,0.3334339747972631,https://doi.org/10.1063/1.3579261
Ag3.9Mo9Se11,645.0,166.1,18600.0,0.75,0.000513159306,0.44131700316,https://doi.org/10.1063/1.3579261
Ag3.9Mo9Se11,743.0,181.6,16500.0,0.74,0.00054414624,0.5463522382702702,https://doi.org/10.1063/1.3579261
BaDyCo4O7,368.0,142.9,77.0,0.613,1.502e-06,0.0008,https://doi.org/10.1063/1.3663526
BaErCo4O7,368.0,132.0,94.0,0.624,1.6e-06,0.0009,https://doi.org/10.1063/1.3663526
BaHoCo4O7,368.0,134.0,87.0,0.58,1.5e-06,0.00087,https://doi.org/10.1063/1.3663526
BaLuCo4O7,368.0,128.0,99.0,0.59,1.6e-06,0.0010116981152542375,https://doi.org/10.1063/1.3663526
BaTmCo4O7,368.0,130.0,108.0,0.5567,1.75e-06,0.00113,https://doi.org/10.1063/1.3663526
In0.005Pb0.995Te0.994I0.006,378.0,-153.2,81875.0,1.882,0.0019216258999999998,0.375,https://doi.org/10.1063/1.3694742
In0.005Pb0.995Te0.994I0.006,428.0,-160.2,72200.0,1.8,0.001852,0.4405888324799999,https://doi.org/10.1063/1.3694742
In0.005Pb0.995Te0.994I0.006,481.0,-166.0,62900.0,1.703,0.0017332724,0.486,https://doi.org/10.1063/1.3694742
In0.005Pb0.995Te0.994I0.006,533.0,-164.0,55300.0,1.593,0.0014873488,0.49765028901443814,https://doi.org/10.1063/1.3694742
In0.005Pb0.995Te0.994I0.006,585.0,-162.0,49048.0,1.4935,0.001287215712,0.5041989899698693,https://doi.org/10.1063/1.3694742
In0.005Pb0.995Te0.994I0.006,637.0,-162.3,44450.0,1.421,0.0011708703405000002,0.5248729112586208,https://doi.org/10.1063/1.3694742
In0.005Pb0.995Te0.994I0.006,663.0,-162.2,43010.0,1.413,0.0011315432083999998,0.528,https://doi.org/10.1063/1.3694742
In0.005Pb0.995Te0.996I0.004,378.0,-191.02,49400.0,1.828,0.001805,0.38,https://doi.org/10.1063/1.3694742
In0.005Pb0.995Te0.996I0.004,428.0,-200.0,42700.0,1.756,0.0017079999999999999,0.4163006833712984,https://doi.org/10.1063/1.3694742
In0.005Pb0.995Te0.996I0.004,481.0,-207.4,37350.0,1.636,0.001606601286,0.4723564905660147,https://doi.org/10.1063/1.3694742
In0.005Pb0.995Te0.996I0.004,533.0,-208.9,34000.0,1.548,0.00148373314,0.5108719403229974,https://doi.org/10.1063/1.3694742
In0.005Pb0.995Te0.996I0.004,585.0,-207.8,31410.0,1.48,0.001357,0.5361090931581082,https://doi.org/10.1063/1.3694742
In0.005Pb0.995Te0.996I0.004,663.0,-203.2,28100.0,1.425,0.001160255744,0.5398242514189473,https://doi.org/10.1063/1.3694742
In0.005Pb0.995Te0.996I0.004,637.0,-207.42,28900.0,1.434,0.0012433663299599997,0.543,https://doi.org/10.1063/1.3694742
In0.005Pb0.995Te0.998I0.002,378.0,-222.0,33594.0,1.644,0.001655646696,0.382,https://doi.org/10.1063/1.3694742
In0.005Pb0.995Te0.998I0.002,428.0,-231.5,28100.0,1.53,0.0015059422249999999,0.4212701126143791,https://doi.org/10.1063/1.3694742
In0.005Pb0.995Te0.998I0.002,481.0,-239.0,23968.0,1.45,0.001369076128,0.45,https://doi.org/10.1063/1.3694742
In0.005Pb0.995Te0.998I0.002,533.0,-238.2,21550.0,1.35,0.001222730622,0.4827521640933333,https://doi.org/10.1063/1.3694742
In0.005Pb0.995Te0.998I0.002,585.0,-237.95,19841.0,1.3067,0.0011234014378024998,0.5,https://doi.org/10.1063/1.3694742
In0.005Pb0.995Te0.998I0.002,637.0,-233.5,18260.0,1.2747,0.000995576285,0.5,https://doi.org/10.1063/1.3694742
In0.005Pb0.995Te0.998I0.002,663.0,-231.0,17936.0,1.2693,0.0009570828959999999,0.5,https://doi.org/10.1063/1.3694742
In0.005Pb0.995Te0.999I0.001,378.0,-254.72,23016.0,1.7342,0.0014933305196544,0.322,https://doi.org/10.1063/1.3694742
In0.005Pb0.995Te0.999I0.001,428.0,-260.7,18890.0,1.6,0.0012838492161,0.34342966530674995,https://doi.org/10.1063/1.3694742
In0.005Pb0.995Te0.999I0.001,663.0,-255.0,11770.0,1.373,0.00076534425,0.366,https://doi.org/10.1063/1.3694742
In0.005Pb0.995Te0.999I0.001,481.0,-268.5,16000.0,1.473,0.001153476,0.37666120570264766,https://doi.org/10.1063/1.3694742
In0.005Pb0.995Te0.999I0.001,637.0,-260.7,12000.0,1.36,0.0008155738799999998,0.38200041291176456,https://doi.org/10.1063/1.3694742
In0.005Pb0.995Te0.999I0.001,533.0,-269.4,14150.0,1.38,0.00103247,0.4,https://doi.org/10.1063/1.3694742
In0.005Pb0.995Te0.999I0.001,585.0,-269.0,13050.0,1.35,0.00094431105,0.405,https://doi.org/10.1063/1.3694742
In0.015Pb0.985Te0.994I0.006,378.0,-201.6,30470.0,1.735,0.001256,0.2698024136078386,https://doi.org/10.1063/1.3694742
In0.015Pb0.985Te0.994I0.006,428.0,-212.5,27700.0,1.592,0.001250828125,0.3362779130025126,https://doi.org/10.1063/1.3694742
In0.015Pb0.985Te0.994I0.006,481.0,-219.5,25300.0,1.515,0.001218960325,0.389,https://doi.org/10.1063/1.3694742
In0.015Pb0.985Te0.994I0.006,533.0,-220.1,24200.0,1.44,0.0011723450419999998,0.437,https://doi.org/10.1063/1.3694742
In0.015Pb0.985Te0.994I0.006,637.0,-219.5,22800.0,1.359,0.001003,0.5149011618101546,https://doi.org/10.1063/1.3694742
In0.015Pb0.985Te0.996I0.004,481.0,-230.45,20780.0,1.4,0.0011035676679499997,0.37915432020282136,https://doi.org/10.1063/1.3694742
In0.015Pb0.985Te0.996I0.004,533.0,-231.3,20100.0,1.33,0.001075343769,0.43094603674962406,https://doi.org/10.1063/1.3694742
In0.015Pb0.985Te0.996I0.004,585.0,-230.4,19900.0,1.293,0.001056374784,0.474,https://doi.org/10.1063/1.3694742
In0.015Pb0.985Te0.996I0.004,637.0,-225.39,19800.0,1.262,0.0010058529115799999,0.51,https://doi.org/10.1063/1.3694742
In0.015Pb0.985Te0.996I0.004,663.0,-225.78,19688.0,1.259,0.0010036274661791998,0.5285186736114452,https://doi.org/10.1063/1.3694742
In0.015Pb0.985Te0.998I0.002,378.0,-209.0,19730.0,1.68,0.00086182613,0.192,https://doi.org/10.1063/1.3694742
In0.015Pb0.985Te0.998I0.002,533.0,-235.5,15900.0,1.43,0.000881817975,0.3263,https://doi.org/10.1063/1.3694742
In0.015Pb0.985Te0.998I0.002,585.0,-238.6,15780.0,1.39,0.000895,0.365,https://doi.org/10.1063/1.3694742
In0.015Pb0.985Te0.998I0.002,637.0,-232.8,15750.0,1.355,0.000852,0.403,https://doi.org/10.1063/1.3694742
In0.015Pb0.985Te0.998I0.002,663.0,-233.2,15703.0,1.3538,0.0008539643147199999,0.4182141680154823,https://doi.org/10.1063/1.3694742
In0.015Pb0.985Te0.998I0.002,585.0,-235.0,13250.0,1.393,0.00073173125,0.301,https://doi.org/10.1063/1.3694742
In0.01Pb0.99Te0.994I0.006,378.0,-179.2,57900.0,1.774,0.0018593218559999998,0.3961801925411499,https://doi.org/10.1063/1.3694742
In0.01Pb0.99Te0.994I0.006,428.0,-186.51,49000.0,1.657,0.0017045130248999995,0.4402725254418828,https://doi.org/10.1063/1.3694742
In0.01Pb0.99Te0.994I0.006,481.0,-192.5,42100.0,1.561,0.001560068125,0.48071285594170404,https://doi.org/10.1063/1.3694742
In0.01Pb0.99Te0.994I0.006,533.0,-195.24,37970.0,1.49,0.0014473654290720003,0.5177488414062927,https://doi.org/10.1063/1.3694742
In0.01Pb0.99Te0.994I0.006,585.0,-200.0,34600.0,1.42,0.001384,0.563,https://doi.org/10.1063/1.3694742
In0.01Pb0.99Te0.994I0.006,663.0,-201.6,30625.0,1.366,0.0012446784,0.59,https://doi.org/10.1063/1.3694742
In0.01Pb0.99Te0.994I0.006,637.0,-202.0,31406.0,1.376,0.001281490424,0.5932481105290698,https://doi.org/10.1063/1.3694742
In0.01Pb0.99Te0.996I0.004,378.0,-202.0,40625.0,1.644,0.001669,0.3811413777372263,https://doi.org/10.1063/1.3694742
In0.01Pb0.99Te0.996I0.004,428.0,-210.55,35200.0,1.5766,0.001568,0.42361897180261326,https://doi.org/10.1063/1.3694742
In0.01Pb0.99Te0.998I0.002,428.0,-238.7,23350.0,1.61,0.001336,0.3536792784608695,https://doi.org/10.1063/1.3694742
In0.01Pb0.99Te0.998I0.002,481.0,-253.0,20500.0,1.512,0.0013121845,0.4174343548280423,https://doi.org/10.1063/1.3694742
In0.01Pb0.99Te0.998I0.002,533.0,-259.0,19100.0,1.44,0.0012812471,0.471,https://doi.org/10.1063/1.3694742
In0.01Pb0.99Te0.998I0.002,585.0,-256.0,18125.0,1.3844,0.00118784,0.497,https://doi.org/10.1063/1.3694742
In0.01Pb0.99Te0.998I0.002,637.0,-251.0,17000.0,1.356,0.00115,0.5031252426253687,https://doi.org/10.1063/1.3694742
In0.01Pb0.99Te0.998I0.002,663.0,-247.7,16984.0,1.3455,0.00105,0.511,https://doi.org/10.1063/1.3694742
In0.01Pb0.99Te0.999I0.001,533.0,-224.3,15560.0,1.3948,0.0007828312244000001,0.29914614468396905,https://doi.org/10.1063/1.3694742
Mo3Sb7,723.0,39.17,425000.0,6.82,0.0006520727825000001,0.06912736389259531,https://doi.org/10.1063/1.5144156
Mo3Sb7,823.0,44.7,401150.0,6.973,0.0008015338034999999,0.0946023691783307,https://doi.org/10.1063/1.5144156
Mo3Sb7I,523.0,36.29,494500.0,5.77,0.00065123874745,0.059029092706473135,https://doi.org/10.1063/1.5144156
Mo3Sb7I,623.0,42.49,460700.0,6.197,0.00083174782607,0.0855,https://doi.org/10.1063/1.5144156
Mo3Sb7I,723.0,49.73,431500.0,6.376,0.00106713095635,0.12100622356352728,https://doi.org/10.1063/1.5144156
Mo3Sb7I,823.0,55.07,397325.0,6.52,0.00123,0.155,https://doi.org/10.1063/1.5144156
Mo3Sb7I0.75,323.0,17.4,624500.0,5.0,0.00018907361999999996,0.012214155851999997,https://doi.org/10.1063/1.5144156
Mo3Sb7I0.75,423.0,24.5,569400.0,5.556,0.00034178235,0.026021226430885527,https://doi.org/10.1063/1.5144156
Mo3Sb7I0.75,523.0,31.56,511222.0,5.908,0.0005091942890591999,0.04507593317162518,https://doi.org/10.1063/1.5144156
Mo3Sb7I0.75,623.0,38.54,477200.0,6.29,0.00070880023952,0.07020390289681398,https://doi.org/10.1063/1.5144156
Mo3Sb7I0.75,723.0,45.5,447150.0,6.49,0.0009257122875,0.10312634574152542,https://doi.org/10.1063/1.5144156
Mo3Sb7I0.75,823.0,49.13,421810.0,6.56,0.0010181467979890001,0.1277339656623395,https://doi.org/10.1063/1.5144156
Mo3Sb7I1.25,323.0,21.2,571800.0,4.704,0.000256989792,0.01764619532653061,https://doi.org/10.1063/1.5144156
Mo3Sb7I1.25,423.0,28.2,523600.0,5.19,0.000416387664,0.03393679804855491,https://doi.org/10.1063/1.5144156
Mo3Sb7I1.25,523.0,35.83,483500.0,5.602,0.0006207119331499999,0.058,https://doi.org/10.1063/1.5144156
Mo3Sb7I1.25,623.0,43.2,451050.0,5.87,0.0008417675520000001,0.08933921378126067,https://doi.org/10.1063/1.5144156
Mo3Sb7I1.25,720.0,50.7,422250.0,6.031,0.0010853894024999999,0.129,https://doi.org/10.1063/1.5144156
Mo3Sb7I1.25,820.0,57.68,400000.0,6.214,0.00133079296,0.1745,https://doi.org/10.1063/1.5144156
Mo3Sb7I1.5,323.0,6.6,497000.0,4.31,2.1649319999999994e-05,0.0016224432389791183,https://doi.org/10.1063/1.5144156
Mo3Sb7I1.5,423.0,13.7,456500.0,4.71,8.568048499999998e-05,0.007694871582802546,https://doi.org/10.1063/1.5144156
Mo3Sb7I1.5,523.0,21.1,422000.0,5.13,0.00018787862000000004,0.019154097126705655,https://doi.org/10.1063/1.5144156
Mo3Sb7I1.5,623.0,28.0,392400.0,5.39,0.0003076416,0.03555857454545455,https://doi.org/10.1063/1.5144156
Mo3Sb7I1.5,723.0,35.75,366600.0,5.59,0.0004685377125,0.06059977927325581,https://doi.org/10.1063/1.5144156
Mo3Sb7I1.5,823.0,42.6,343854.0,5.785,0.0006240124850400001,0.088,https://doi.org/10.1063/1.5144156
Eu2Zn0.96Sb2,300.0,113.0,25918.0,0.54,0.000330946942,0.18385941222222218,https://doi.org/10.1073/pnas.1819157116
Eu2Zn0.96Sb2,473.0,160.0,20850.0,0.497,0.00053376,0.5079848692152917,https://doi.org/10.1073/pnas.1819157116
Eu2Zn0.96Sb2,623.0,195.0,16224.0,0.466,0.0006169176,0.8247632291845493,https://doi.org/10.1073/pnas.1819157116
Eu2Zn0.96Sb2,723.0,200.0,14898.0,0.47,0.00059592,0.9167024680851065,https://doi.org/10.1073/pnas.1819157116
Eu2Zn0.96Sb2,823.0,193.0,15340.0,0.5,0.00057139966,0.94052384036,https://doi.org/10.1073/pnas.1819157116
Eu2Zn0.98Sb2,300.0,142.0,18000.0,0.5,0.000362952,0.2177712,https://doi.org/10.1073/pnas.1819157116
Eu2Zn0.98Sb2,473.0,197.0,13470.0,0.46,0.0005227572299999999,0.5375308038913044,https://doi.org/10.1073/pnas.1819157116
Eu2Zn0.98Sb2,623.0,233.0,10646.0,0.435,0.000577960694,0.827746005429885,https://doi.org/10.1073/pnas.1819157116
Eu2Zn0.98Sb2,723.0,235.0,10408.0,0.448,0.0005747818,0.94,https://doi.org/10.1073/pnas.1819157116
Eu2Zn0.98Sb2,823.0,216.0,12211.0,0.476,0.000569716416,1.0,https://doi.org/10.1073/pnas.1819157116
Eu2ZnSb2,300.0,250.0,3231.0,0.43,0.0002019375,0.14088662790697673,https://doi.org/10.1073/pnas.1819157116
Eu2ZnSb2,473.0,317.0,3027.0,0.4,0.000304180203,0.3596930900475,https://doi.org/10.1073/pnas.1819157116
Eu2ZnSb2,623.0,323.0,3333.0,0.41,0.000347728557,0.5283777829536586,https://doi.org/10.1073/pnas.1819157116
Eu2ZnSb2,823.0,220.0,6600.0,0.47,0.00031944,0.5593598297872341,https://doi.org/10.1073/pnas.1819157116
Eu2ZnSb2,723.0,288.0,4320.0,0.42,0.00035831808,0.6168189805714286,https://doi.org/10.1073/pnas.1819157116
Tl0.1Co4Sb12,50.0,-32.77,224444.0,4.12,0.00024102432916760005,0.0029250525384417483,https://doi.org/10.1103/PhysRevB.61.2475
Tl0.1Co4Sb12,100.0,-75.6,171180.0,4.82,0.0009783553247999998,0.020297828315352692,https://doi.org/10.1103/PhysRevB.61.2475
Tl0.1Co4Sb12,150.0,-98.3,124691.0,4.0,0.00120487541699,0.045182828137125,https://doi.org/10.1103/PhysRevB.61.2475
Tl0.1Co4Sb12,250.0,-159.0,86325.0,3.927,0.002182382325,0.1389344490068755,https://doi.org/10.1103/PhysRevB.61.2475
Tl0.22Co4Sb12,50.0,-23.3,306060.0,2.903,0.0001661569134,0.0028618138718567,https://doi.org/10.1103/PhysRevB.61.2475
Tl0.22Co4Sb12,100.0,-53.7,214894.0,3.9,0.0006196876788600002,0.015889427663076928,https://doi.org/10.1103/PhysRevB.61.2475
Tl0.22Co4Sb12,150.0,-73.0,162903.0,3.6545,0.0008681100869999999,0.03563182734984266,https://doi.org/10.1103/PhysRevB.61.2475
Tl0.22Co4Sb12,200.0,-92.57,134667.0,3.564,0.0011539891162682997,0.06475808733267675,https://doi.org/10.1103/PhysRevB.61.2475
Tl0.22Co4Sb12,250.0,-105.4,118824.0,3.515,0.0013200348278400002,0.09388583412802276,https://doi.org/10.1103/PhysRevB.61.2475
Tl0.7Co4Sn0.75Sb11.25,50.0,-14.53,47867.0,2.612,1.0105724120299998e-05,0.00019344801149119445,https://doi.org/10.1103/PhysRevB.61.2475
Tl0.7Co4Sn0.75Sb11.25,150.0,-31.76,46977.0,2.333,4.7385587155200004e-05,0.003046651553056151,https://doi.org/10.1103/PhysRevB.61.2475
Tl0.7Co4Sn0.75Sb11.25,200.0,-40.88,46544.0,2.29,7.778314127360001e-05,0.006793287447475984,https://doi.org/10.1103/PhysRevB.61.2475
Tl0.7Co4Sn0.75Sb11.25,250.0,-50.0,46330.0,2.38,0.000115825,0.012166491596638657,https://doi.org/10.1103/PhysRevB.61.2475
Tl0.8Co4SnSb11,50.0,1.01,123171.0,2.2848,1.256467371e-07,2.7496222229516803e-06,https://doi.org/10.1103/PhysRevB.61.2475
Tl0.8Co4SnSb11,100.0,4.05,114773.0,2.58,1.8825641325e-06,7.296760203488372e-05,https://doi.org/10.1103/PhysRevB.61.2475
Tl0.8Co4SnSb11,150.0,6.76,107447.0,2.224,4.910070027199999e-06,0.0003311647949999999,https://doi.org/10.1103/PhysRevB.61.2475
Tl0.8Co4SnSb11,200.0,10.14,100000.0,2.236,1.028196e-05,0.000919674418604651,https://doi.org/10.1103/PhysRevB.61.2475
Tl0.8Co4SnSb11,250.0,14.86,90990.0,2.26,2.0092375404e-05,0.002222607898672566,https://doi.org/10.1103/PhysRevB.61.2475
PbTe,323.0,-230.71,22500.0,2.165,0.00119760984225,0.183,https://doi.org/10.1021/acsami.1c14518
PbTe,428.0,-269.84,24079.0,1.58,0.0017532792908223995,0.482,https://doi.org/10.1021/acsami.1c14518
PbTe,529.0,-307.61,17961.0,1.3,0.0016995400852281,0.713,https://doi.org/10.1021/acsami.1c14518
PbTe,629.0,-320.38,13224.0,1.186,0.0013573555863456,0.736,https://doi.org/10.1021/acsami.1c14518
PbTe,724.0,-297.55,12039.0,1.194,0.0010658849340975,0.6463154876772111,https://doi.org/10.1021/acsami.1c14518
PbTe,821.0,-264.13,13026.0,1.31,0.0009087544207793999,0.5695323507327384,https://doi.org/10.1021/acsami.1c14518
PbZn0.015Te,320.0,-248.91,57200.0,2.075,0.00354389395932,0.55,https://doi.org/10.1021/acsami.1c14518
PbZn0.015Te,421.0,-292.7,27830.0,1.522,0.0023842876606999996,0.665,https://doi.org/10.1021/acsami.1c14518
PbZn0.015Te,520.0,-326.0,15980.0,1.244,0.00169829048,0.728,https://doi.org/10.1021/acsami.1c14518
PbZn0.015Te,618.0,-296.6,18800.0,1.122,0.0016538653280000002,0.937,https://doi.org/10.1021/acsami.1c14518
PbZn0.015Te,716.0,-269.0,23200.0,1.089,0.0016787752,1.097,https://doi.org/10.1021/acsami.1c14518
PbZn0.015Te,811.0,-239.4,27000.0,1.137,0.00154743372,1.097,https://doi.org/10.1021/acsami.1c14518
Pb0.995Zn0.02Te,318.0,-213.0,80921.0,2.28,0.003671304849,0.503,https://doi.org/10.1021/acsami.1c14518
Pb0.995Zn0.02Te,419.0,-268.2,40600.0,1.6643,0.0029204083439999993,0.7352346909427385,https://doi.org/10.1021/acsami.1c14518
Pb0.995Zn0.02Te,520.0,-312.7,22730.0,1.313,0.0022225687217,0.8802252363168317,https://doi.org/10.1021/acsami.1c14518
Pb0.995Zn0.02Te,622.0,-312.3,21908.0,1.16,0.0021367155013200002,1.16,https://doi.org/10.1021/acsami.1c14518
Pb0.995Zn0.02Te,724.0,-287.6,24420.0,1.1105,0.0020198700192,1.3168715838818552,https://doi.org/10.1021/acsami.1c14518
Pb0.995Zn0.02Te,825.0,-261.14,27039.0,1.1472,0.0018439002590843996,1.3260265984524318,https://doi.org/10.1021/acsami.1c14518
Pb0.985Zn0.03Te,318.0,-171.2,105000.0,2.42,0.0030774911999999995,0.397,https://doi.org/10.1021/acsami.1c14518
Pb0.985Zn0.03Te,419.0,-217.12,53200.0,1.7874,0.00250790622208,0.5879001382183731,https://doi.org/10.1021/acsami.1c14518
Pb0.985Zn0.03Te,520.0,-265.3,29400.0,1.39,0.0020692922460000002,0.782,https://doi.org/10.1021/acsami.1c14518
Pb0.985Zn0.03Te,622.0,-276.36,24868.0,1.181,0.0018992897598528,1.0003033282205263,https://doi.org/10.1021/acsami.1c14518
Pb0.985Zn0.03Te,724.0,-266.85,25066.0,1.1056,0.0017849228513850005,1.1688532420429996,https://doi.org/10.1021/acsami.1c14518
Pb0.985Zn0.03Te,825.0,-250.0,25855.0,1.119,0.0016159375,1.2,https://doi.org/10.1021/acsami.1c14518
Pb0.98Zn0.035Te,318.0,-161.0,114276.0,2.5902,0.002962148196,0.358,https://doi.org/10.1021/acsami.1c14518
Pb0.98Zn0.035Te,419.0,-208.9,59400.0,1.9077,0.0025921690739999998,0.565,https://doi.org/10.1021/acsami.1c14518
Pb0.98Zn0.035Te,520.0,-253.53,33400.0,1.4694,0.00214686719406,0.7597461146802776,https://doi.org/10.1021/acsami.1c14518
Pb0.98Zn0.035Te,618.0,-276.3,27240.0,1.236,0.0020795476356000003,1.05,https://doi.org/10.1021/acsami.1c14518
Pb0.98Zn0.035Te,719.0,-273.7,25860.0,1.141,0.0019372163033999996,1.2207349010907973,https://doi.org/10.1021/acsami.1c14518
Pb0.98Zn0.035Te,821.0,-255.8,26450.0,1.16,0.0017307197780000003,1.24,https://doi.org/10.1021/acsami.1c14518
Pb0.975Zn0.04Te,323.0,-150.0,130530.0,2.753,0.002936925,0.3445792862332001,https://doi.org/10.1021/acsami.1c14518
Pb0.975Zn0.04Te,423.0,-191.5,68450.0,1.94,0.0025102155125,0.5473304957667526,https://doi.org/10.1021/acsami.1c14518
Pb0.975Zn0.04Te,520.0,-232.61,38400.0,1.511,0.0020777246246400003,0.72,https://doi.org/10.1021/acsami.1c14518
Pb0.975Zn0.04Te,622.0,-251.3,30600.0,1.2778,0.001932441714,0.9406626593426201,https://doi.org/10.1021/acsami.1c14518
Pb0.975Zn0.04Te,724.0,-253.3,28030.0,1.1639,0.0017984297467000003,1.121,https://doi.org/10.1021/acsami.1c14518
Pb0.975Zn0.04Te,825.0,-242.4,27829.0,1.183,0.00163516970304,1.144,https://doi.org/10.1021/acsami.1c14518
Cu7PSe6,325.0,132.74,507.3,0.249,8.938579125480002e-06,0.011666820143698799,https://doi.org/10.1021/acsami.1c11193
Cu7PSe6,422.0,179.76,2451.7,0.2569,7.922339433791998e-05,0.1301373001580468,https://doi.org/10.1021/acsami.1c11193
Cu7PSe6,523.0,204.76,4078.7,0.3,0.00017100625835312,0.2981209103956059,https://doi.org/10.1021/acsami.1c11193
Cu7PSe6,623.0,220.0,3613.0,0.3206,0.0001748692,0.339811327510917,https://doi.org/10.1021/acsami.1c11193
Cu7PSe6,673.0,231.0,3401.0,0.3333,0.000181480761,0.3664463010891089,https://doi.org/10.1021/acsami.1c11193
Cu7P(S0.25Se0.75)6,325.0,215.98,2308.0,0.2686,0.00010766210780319999,0.13026874548041695,https://doi.org/10.1021/acsami.1c11193
Cu7P(S0.25Se0.75)6,422.0,232.54,2452.0,0.2863,0.00013259153612319997,0.1954370528955305,https://doi.org/10.1021/acsami.1c11193
Cu7P(S0.25Se0.75)6,523.0,221.4,4670.0,0.312,0.00022891387319999999,0.38372421693461534,https://doi.org/10.1021/acsami.1c11193
Cu7P(S0.25Se0.75)6,623.0,221.9,6234.0,0.3186,0.00030695972874,0.6002382642969868,https://doi.org/10.1021/acsami.1c11193
Cu7P(S0.25Se0.75)6,673.0,238.0,5140.0,0.3108,0.00029115016,0.630450636036036,https://doi.org/10.1021/acsami.1c11193
Cu7P(S0.5Se0.5)6,325.0,256.21,1000.0,0.2529,6.564356409999998e-05,0.08435807960656384,https://doi.org/10.1021/acsami.1c11193
Cu7P(S0.5Se0.5)6,422.0,260.0,1250.0,0.26,8.45e-05,0.13715,https://doi.org/10.1021/acsami.1c11193
Cu7P(S0.5Se0.5)6,523.0,250.4,2840.0,0.289,0.0001780684544,0.3222484486200692,https://doi.org/10.1021/acsami.1c11193
Cu7P(S0.5Se0.5)6,623.0,264.5,4604.0,0.289,0.000322096991,0.6943474927093426,https://doi.org/10.1021/acsami.1c11193
Cu7P(S0.5Se0.5)6,673.0,280.0,4079.0,0.2863,0.0003197936,0.7517327726161369,https://doi.org/10.1021/acsami.1c11193
Cu7P(S0.55Se0.45)6,325.0,283.43,398.0,0.2373,3.19723608302e-05,0.04378852621076696,https://doi.org/10.1021/acsami.1c11193
Cu7P(S0.55Se0.45)6,422.0,282.0,875.0,0.2265,6.95835e-05,0.12964343046357615,https://doi.org/10.1021/acsami.1c11193
Cu7P(S0.55Se0.45)6,523.0,284.0,1580.0,0.228,0.00012743648,0.2923213992982456,https://doi.org/10.1021/acsami.1c11193
Cu7P(S0.55Se0.45)6,623.0,286.0,1926.0,0.223,0.000157539096,0.4401204341165919,https://doi.org/10.1021/acsami.1c11193
Cu7P(S0.55Se0.45)6,673.0,271.5,2300.0,0.215,0.000169538175,0.530693915232558,https://doi.org/10.1021/acsami.1c11193
Cu7P(S0.6Se0.4)6,325.0,288.7,379.0,0.22,3.1588774509999995e-05,0.046665235071590906,https://doi.org/10.1021/acsami.1c11193
Cu7P(S0.6Se0.4)6,422.0,313.1,687.0,0.21,6.734771607000001e-05,0.1353368389597143,https://doi.org/10.1021/acsami.1c11193
Cu7P(S0.6Se0.4)6,523.0,275.5,1990.0,0.225,0.0001510414975,0.35108756974444444,https://doi.org/10.1021/acsami.1c11193
Cu7P(S0.6Se0.4)6,623.0,286.4,2255.0,0.22,0.00018496628479999997,0.52379088832,https://doi.org/10.1021/acsami.1c11193
Cu7P(S0.6Se0.4)6,673.0,293.3,2220.0,0.204,0.00019097525580000002,0.6300311134970589,https://doi.org/10.1021/acsami.1c11193
Cu7P(S0.65Se0.35)6,325.0,253.25,223.0,0.2373,1.43022304375e-05,0.019587968361514958,https://doi.org/10.1021/acsami.1c11193
Cu7P(S0.65Se0.35)6,422.0,297.4,559.0,0.209,4.944173883999999e-05,0.0998297310549282,https://doi.org/10.1021/acsami.1c11193
Cu7P(S0.65Se0.35)6,523.0,279.8,1665.0,0.2304,0.0001303495866,0.2958890355546875,https://doi.org/10.1021/acsami.1c11193
